"auction_date","distillery","region","country","strength","rla","bulk_litres","distillery_status","cask_type","cask_filling","previous_spirit","age","bottles_at_cask_strength","volume_12m","volume_6m","volume_3m","inf_adj_hammer_price","inf_adj_hammer_price_per_bottle_at_cask_strength","inf_adj_hammer_price_per_litre_of_alcohol","inf_adj_hammer_price_per_litre_of_alcohol_per_age","inf_adj_hammer_price_per_age"
"2025-01-06","Bruichladdich","Islay","Scotland","50.4",74.9,"148.61","Operational","Barrel","First Fill","Bourbon",20,212.3,105,63,26,19060.19,89.78,254.48,12.72,953.01
"2025-01-06","Copper House","England","England","64.8",74.78,"115.4","Operational","Barrel",NA,"Bourbon",13,164.86,105,63,26,1030.28,6.25,13.78,1.06,79.25
"2025-01-06","Copper House","England","England","64.29",111.59,"173.58","Operational",NA,NA,NA,9,247.97,105,63,26,1030.28,4.15,9.23,1.03,114.48
"2024-12-02","Copper House","England","England","64.29",111.59,"173.58","Operational",NA,NA,NA,9,247.97,132,70,45,257.19,1.04,2.3,0.26,28.58
"2024-12-02","Bruichladdich","Islay","Scotland","53.1",115.3,"217.14","Operational","Hogshead",NA,"Wine",NA,310.2,132,70,45,22118.36,71.3,191.83,NA,NA
"2024-12-02","Tobermory","Islands","Scotland","50.9",72.2,"141.84","Operational","Hogshead",NA,NA,30,202.63,132,70,45,23147.12,114.23,320.6,10.69,771.57
"2024-12-02","Laphroaig","Islay","Scotland","56.8",167.56,"295","Operational","Butt",NA,NA,26,421.43,132,70,45,61725.66,146.47,368.38,14.17,2374.06
"2024-12-02","Copper House","England","England","64.8",74.78,"115.4","Operational","Barrel",NA,"Bourbon",13,164.86,132,70,45,1028.76,6.24,13.76,1.06,79.14
"2024-10-07","Laphroaig","Islay","Scotland","56.8",167.56,"295","Operational","Butt",NA,NA,26,421.43,124,67,37,93000,220.68,555.03,21.35,3576.92
"2024-10-07","Dailuaine","Speyside","Scotland","59.3",125.73,"212.02","Operational","Hogshead","Second Fill","Bourbon",15,302.89,124,67,37,3587.73,11.84,28.54,1.9,239.18
"2024-10-07","Dailuaine","Islay","Scotland","61",122,"200","Operational","Hogshead","Second Fill","Bourbon",8,285.71,124,67,37,1808.33,6.33,14.82,1.85,226.04
"2024-10-07","Port Dundas","Lowlands","Scotland","63.8",135.57,"212.5","Closed","Hogshead",NA,"Bourbon",14,303.57,124,67,37,2170,7.15,16.01,1.14,155
"2024-10-07","Glenrothes","Speyside","Scotland","66.8",160.9,"240.87","Operational","Hogshead","Second Fill","Bourbon",8,344.1,124,67,37,3255,9.46,20.23,2.53,406.88
"2024-10-07","Bruichladdich","Islay","Scotland","60.6",83.9,"138.45","Operational","Barrel","First Fill","Bourbon",19,197.79,124,67,37,14983.33,75.75,178.59,9.4,788.6
"2024-09-09","Jura","Islands","Scotland","57.52",75.6,"131.43","Operational","Hogshead",NA,NA,15,187.76,100,45,25,7796.2,41.52,103.12,6.87,519.75
"2024-09-09","Ardmore","Highlands","Scotland","50.9",74.75,"146.85","Operational","Hogshead",NA,NA,26,209.79,100,45,25,15592.4,74.32,208.59,8.02,599.71
"2024-09-09","Heaven Hill Bernheim","Kentucky, USA","USA","66.4",105.11,"158.3","Operational","Barrel",NA,"Bourbon",NA,226.14,100,45,25,9459.39,41.83,90,NA,NA
"2024-09-09","Heaven Hill Bernheim","Kentucky, USA","USA","65.6",96.96,"147.8","Operational","Barrel",NA,"Bourbon",NA,211.14,100,45,25,9147.54,43.32,94.34,NA,NA
"2024-09-09","Heaven Hill Bernheim","Kentucky, USA","USA","62.5",103.44,"165.5","Operational","Barrel",NA,"Bourbon",NA,236.43,100,45,25,9147.54,38.69,88.43,NA,NA
"2024-09-09","Bruichladdich","Islay","Scotland","53.1",115.3,"217.14","Operational","Hogshead",NA,"Wine",NA,310.2,100,45,25,18191.13,58.64,157.77,NA,NA
"2024-08-05","Bruichladdich","Islay","Scotland","51",76.5,"150","Operational","Barrel","Second Fill","Bourbon",20,214.29,98,38,25,27527.1,128.46,359.83,17.99,1376.36
"2024-08-05","Laphroaig","Islay","Scotland","49.1",144.84,"295","Operational","Butt",NA,NA,26,421.43,98,38,25,103871.93,246.47,717.15,27.58,3995.07
"2024-07-08","Lochranza","Islands","Scotland","49.1",81.56,"166.1","Operational","Hogshead",NA,NA,27,237.29,97,42,30,21894.62,92.27,268.45,9.94,810.91
"2024-06-10","Longmorn","Speyside","Scotland","62.7",106.59,"170","Operational","Hogshead",NA,NA,NA,242.86,84,62,20,6969.8,28.7,65.39,NA,NA
"2024-06-10","Longmorn","Speyside","Scotland","61.8",101.48,"164.2","Operational","Hogshead",NA,NA,NA,234.57,84,62,20,6761.74,28.83,66.63,NA,NA
"2024-06-10","Jura","Islands","Scotland","57.52",75.7,"131.6","Operational","Hogshead",NA,NA,15,188,84,62,20,6345.64,33.75,83.83,5.59,423.04
"2024-06-10","Jura","Islands","Scotland","57.92",85.08,"146.9","Operational","Hogshead",NA,NA,15,209.86,84,62,20,6241.61,29.74,73.36,4.89,416.11
"2024-06-10","See Lot Description","Islands","Scotland","63.8",143.7,"225.23","Operational","Hogshead",NA,NA,15,321.76,84,62,20,6137.58,19.08,42.71,2.85,409.17
"2024-06-10","See Lot Description","Islands","Scotland","64.5",312.89,"485.1","Operational","Butt","Second Fill",NA,15,693,84,62,20,18204.7,26.27,58.18,3.88,1213.65
"2024-06-10","Ardmore","Highlands","Scotland","52.2",62.03,"118.83","Operational","Hogshead",NA,NA,26,169.76,84,62,20,13003.36,76.6,209.63,8.06,500.13
"2024-06-10","Fettercairn","Highlands","Scotland","55.4",65.58,"118.38","Operational","Hogshead",NA,NA,27,169.11,84,62,20,16644.3,98.42,253.8,9.4,616.46
"2024-06-10","Glen Garioch","Highlands","Scotland","56.4",89.6,"158.86","Operational",NA,NA,NA,10,226.94,84,62,20,2704.7,11.92,30.19,3.02,270.47
"2024-06-10","Glenrothes","Speyside","Scotland","66.9",149.09,"222.86","Operational","Hogshead","Second Fill",NA,7,318.37,84,62,20,1404.36,4.41,9.42,1.35,200.62
"2024-06-10","Glenrothes","Speyside","Scotland","67.9",151.4,"222.97","Operational","Hogshead","Second Fill",NA,7,318.53,84,62,20,1404.36,4.41,9.28,1.33,200.62
"2024-05-06","Bruichladdich","Islay","Scotland","60.9",87.4,"143.51","Operational","Barrel","First Fill","Bourbon",18,205.01,77,59,13,13543.69,66.06,154.96,8.61,752.43
"2024-04-08","Borders","Lowlands","Scotland","63.5",56.52,"89","Operational","Quarter Cask",NA,NA,NA,127.14,78,57,12,1566.37,12.32,27.71,NA,NA
"2024-04-08","Bruichladdich","Islay","Scotland","60.9",87.4,"143.51","Operational","Barrel","First Fill","Bourbon",18,205.01,78,57,12,15674.16,76.46,179.34,9.96,870.79
"2024-04-08","Ardmore","Highlands","Scotland","52.3",77.57,"148.32","Operational","Hogshead",NA,NA,25,211.89,78,57,12,20898.88,98.63,269.42,10.78,835.96
"2024-04-08","Bruichladdich","Islay","Scotland","46.7",86,"184.15","Operational","Barrel","First Fill","Bourbon",38,263.07,78,57,12,67921.35,258.19,789.78,20.78,1787.4
"2024-01-08","Bruichladdich","Highlands","Scotland","54.4",152.51,"280.35","Operational","Barrel","Second Fill",NA,20,400.5,75,55,45,6365.02,15.89,41.74,2.09,318.25
"2024-01-08","Jura","Islands","Scotland","47.9",71.37,"149","Operational","Hogshead",NA,NA,35,212.86,75,55,45,26520.91,124.59,371.6,10.62,757.74
"2024-01-08","Fettercairn","Highlands","Scotland","54.8",79.05,"144.25","Operational","Barrel","First Fill","Sherry",15,206.07,75,55,45,5834.6,28.31,73.81,4.92,388.97
"2024-01-08","Tullibardine","Highlands","Scotland","57.9",33.3,"57.51","Operational","Octave","First Fill","Wine",NA,82.16,75,55,45,1273,15.49,38.23,NA,NA
"2024-01-08","Bruichladdich","Islay","Scotland","59.9",96,"160.27","Operational","Barrel","First Fill","Bourbon",15,228.96,75,55,45,20686.31,90.35,215.48,14.37,1379.09
"2023-12-05","Allt-A-Bhainne","Hogshead","Hogshead","63",131.32,"208.44","Operational","Hogshead",NA,NA,14,297.77,41,22,13,13717.85,46.07,104.46,7.46,979.85
"2023-12-05","Tomatin","Highlands","Scotland","61.6",71.82,"116.59","Operational","Quarter Cask","First Fill",NA,15,166.56,41,22,13,8441.75,50.68,117.54,7.84,562.78
"2023-12-05","Tullibardine","Highlands","Scotland","58.8",47.03,"79.98","Operational","Quarter Cask","First Fill","Wine",NA,114.26,41,22,13,3587.75,31.4,76.29,NA,NA
"2023-12-05","Bruichladdich","Highlands","Scotland","54.4",152.51,"280.35","Operational","Barrel","Second Fill",NA,20,400.5,41,22,13,11607.41,28.98,76.11,3.81,580.37
"2023-12-05","Aberlour","Speyside","Scotland","41.3",40,"96.85","Operational","Hogshead",NA,NA,32,138.36,41,22,13,15300.68,110.59,382.52,11.95,478.15
"2023-12-05","Tullibardine","Highlands","Scotland","58.6",28.01,"47.8","Operational","Octave",NA,NA,8,68.29,41,22,13,1371.79,20.09,48.98,6.12,171.47
"2023-11-06","Bruichladdich","Islay","Scotland","59.6",242.3,"406.54","Operational","Butt",NA,"Sherry",21,580.77,37,18,14,58257.4,100.31,240.43,11.45,2774.16
"2023-11-06","Bruichladdich","Islay","Scotland","56.7",52.2,"92.06","Operational","Barrel","First Fill","Bourbon",16,131.51,37,18,14,11015.95,83.77,211.03,13.19,688.5
"2023-09-04","Bruichladdich","Islay","Scotland","56.7",52.2,"92.06","Operational","Barrel","First Fill","Bourbon",16,131.51,37,26,9,9934.09,75.54,190.31,11.89,620.88
"2023-08-07","Glen Moray","Speyside","Scotland","51.94",48.98,"94.3","Operational",NA,NA,NA,14,134.71,32,21,4,4462.3,33.13,91.1,6.51,318.74
"2023-08-07","Royal Brackla","Highlands","Scotland","61.5",58.76,"95.55","Operational",NA,NA,NA,14,136.5,32,21,4,6480.96,47.48,110.3,7.88,462.93
"2023-08-07","Ben Nevis","Highlands","Scotland","56.5",73.85,"130.71","Operational",NA,NA,NA,10,186.73,32,21,4,6480.96,34.71,87.76,8.78,648.1
"2023-07-10","Bruichladdich","Islay","Scotland","60.8",77.2,"126.97","Operational","Barrel","First Fill","Bourbon",17,181.39,35,20,11,21313.98,117.5,276.09,16.24,1253.76
"2023-07-10","Benrinnes","Speyside","Scotland","57.6",107.1,"185.94","Operational","Hogshead",NA,NA,8,265.63,35,20,11,9591.29,36.11,89.55,11.19,1198.91
"2023-04-10","Ardmore","Highlands","Scotland","61.8",89.54,"144.88","Operational",NA,NA,NA,13,206.97,47,15,9,6953.6,33.6,77.66,5.97,534.89
"2023-04-10","Balmenach","Speyside","Scotland","62.1",96.14,"154.82","Operational","Barrel",NA,NA,7,221.17,47,15,9,2246.55,10.16,23.37,3.34,320.94
"2023-04-10","Glen Elgin","Speyside","Scotland","60.2",133.07,"221.05","Operational","Hogshead",NA,NA,8,315.79,47,15,9,3316.33,10.5,24.92,3.12,414.54
"2023-04-10","Bruichladdich","Islands","Scotland","65.3",317.66,"486.47","Operational","Butt",NA,NA,14,694.96,47,15,9,26744.63,38.48,84.19,6.01,1910.33
"2023-04-10","Bruichladdich","Islay","Scotland","66.7",131,"196.4","Operational","Hogshead",NA,NA,9,280.57,47,15,9,18186.35,64.82,138.83,15.43,2020.71
"2023-03-06","Glen Ord","Highlands","Scotland","61.2",102.67,"167.76","Operational",NA,NA,"Bourbon",10,239.66,52,11,2,8333.2,34.77,81.16,8.12,833.32
"2023-03-06","Craigellachie","Speyside","Scotland","53.5",98.26,"183.66","Operational","Quarter Cask",NA,NA,15,262.37,52,11,2,7691.44,29.32,78.28,5.22,512.76
"2023-03-06","Tullibardine","Highlands","Scotland","60.8",35.82,"58.91","Operational","Octave",NA,"Wine",8,84.16,52,11,2,1731.57,20.57,48.34,6.04,216.45
"2023-03-06","Aultmore","Speyside","Scotland","63.4",76.52,"120.7","Operational","Barrel",NA,NA,10,172.43,52,11,2,3679.6,21.34,48.09,4.81,367.96
"2023-01-09","Bruichladdich","Islay","Scotland","60.8",80.32,"132.11","Operational","Hogshead","First Fill","Bourbon",14,188.73,71,15,6,28142.8,149.12,350.38,25.03,2010.2
"2022-10-10","Strathmill","Speyside","Scotland","58.5",60.67,"103.71","Operational","Quarter Cask","First Fill","Sherry",13,148.16,95,32,9,3868.86,26.11,63.77,4.91,297.6
"2022-09-05","Glen Garioch","Highlands","Scotland","63.5",NA,NA,"Operational","Barrel",NA,"Bourbon",10,NA,100,41,10,7098.95,NA,NA,NA,709.9
"2022-09-05","See Lot Description","Islands","Scotland","63.6",299.8,"471.38","Operational","Butt","Second Fill",NA,13,673.4,100,41,10,24339.26,36.14,81.18,6.24,1872.25
"2022-09-05","Jura","Islands","Scotland","42.6",43.59,"102.32","Operational","Hogshead",NA,NA,30,146.17,100,41,10,22874.39,156.49,524.76,17.49,762.48
"2022-08-08","Aultmore","Speyside","Scotland","63.4",76.52,"120.7","Operational","Barrel",NA,NA,10,172.43,114,55,16,4532.9,26.29,59.24,5.92,453.29
"2022-07-04","Bruichladdich","Islay","Scotland","57.2",96.8,"169.23","Operational","Hogshead",NA,"Sherry",20,241.76,110,56,23,46120.41,190.77,476.45,23.82,2306.02
"2022-07-04","Craigellachie","Speyside","Scotland","54.31",55.5,"102.2","Operational","Quarter Cask",NA,NA,14,146,110,56,23,9110.2,62.4,164.15,11.72,650.73
"2022-07-04","Craigellachie","Speyside","Scotland","54.05",55.56,"102.8","Operational","Quarter Cask",NA,"Sherry",14,146.86,110,56,23,5010.61,34.12,90.18,6.44,357.9
"2022-06-06","Ardbeg","Islay","Scotland","51.9",81.2,"156.45","Operational","Hogshead","Second Fill","Bourbon",28,223.5,108,55,31,234790.64,1050.52,2891.51,103.27,8385.38
"2022-06-06","Craigellachie","Speyside","Scotland","59.55",113.14,"190","Operational","Barrique",NA,NA,10,271.43,108,55,31,13743.84,50.63,121.48,12.15,1374.38
"2022-06-06","Macallan","Speyside","Scotland","40.7",45.99,"113","Operational","Hogshead",NA,"Bourbon",33,161.43,108,55,31,105942.12,656.27,2303.59,69.81,3210.37
"2022-05-02","Tullibardine","Highlands","Scotland","61",100.04,"164","Operational",NA,"Second Fill","Bourbon",7,234.29,106,64,39,2078.64,8.87,20.78,2.97,296.95
"2022-05-02","Tullibardine","Highlands","Scotland","60.9",92.57,"152","Operational",NA,"Second Fill","Bourbon",7,217.14,106,64,39,2020.9,9.31,21.83,3.12,288.7
"2022-05-02","Glentauchers","Speyside","Scotland","61.3",84.47,"137.8","Operational","Hogshead",NA,NA,14,196.86,106,64,39,7852.65,39.89,92.96,6.64,560.9
"2022-05-02","Springbank","Campbeltown","Scotland","51.8",42.6,"82.24","Operational",NA,"First Fill","Rum",25,117.49,106,64,39,49656.46,422.64,1165.64,46.63,1986.26
"2022-05-02","Fettercairn","Highlands","Scotland","56.6",83,"146.64","Operational","Barrique","First Fill","Sherry",13,209.49,106,64,39,11548.01,55.12,139.13,10.7,888.31
"2022-05-02","Tormore","Speyside","Scotland","64.3",74,"115.09","Operational","Quarter Cask",NA,NA,8,164.41,106,64,39,2713.78,16.51,36.67,4.58,339.22
"2022-04-04","Glen Spey","Speyside","Scotland","60.4",62,"102.65","Operational","Quarter Cask",NA,"Sherry",12,146.64,97,63,33,3487.5,23.78,56.25,4.69,290.62
"2022-04-04","Tullibardine","Highlands","Scotland","61",100.04,"164","Operational",NA,"Second Fill","Bourbon",7,234.29,97,63,33,1278.75,5.46,12.78,1.83,182.68
"2022-04-04","Tullibardine","Highlands","Scotland","60.9",92.57,"152","Operational",NA,"Second Fill","Bourbon",7,217.14,97,63,33,1278.75,5.89,13.81,1.97,182.68
"2022-04-04","Invergordon","Highlands","Scotland","47.8",106.44,"222.68","Operational","Hogshead","First Fill","Sherry",34,318.11,97,63,33,14531.25,45.68,136.52,4.02,427.39
"2022-04-04","Glentauchers","Speyside","Scotland","61.3",84.47,"137.8","Operational","Hogshead",NA,NA,14,196.86,97,63,33,6742.5,34.25,79.82,5.7,481.61
"2022-04-04","Craigellachie","Speyside","Scotland","65.2",129.56,"198.71","Operational","Barrique","First Fill","Sherry",11,283.87,97,63,33,11625,40.95,89.73,8.16,1056.82
"2022-04-04","Tullibardine","Highlands","Scotland","58.4",111,"190.07","Operational","Barrique","First Fill","Sherry",10,271.53,97,63,33,6393.75,23.55,57.6,5.76,639.38
"2022-04-04","Tullibardine","Highlands","Scotland","56.8",66,"116.2","Operational",NA,"First Fill",NA,10,166,97,63,33,3487.5,21.01,52.84,5.28,348.75
"2022-03-07","Craigellachie","Speyside","Scotland","63.4",66.82,"105.4","Operational","Barrel",NA,NA,9,150.57,92,59,24,5122.54,34.02,76.66,8.52,569.17
"2022-03-07","Ardmore","Highlands","Scotland","62.4",86.1,"137.98","Operational","Barrel","Second Fill",NA,13,197.11,92,59,24,5241.67,26.59,60.88,4.68,403.21
"2022-03-07","Bruichladdich","Speyside","Scotland","49.9",105.29,"211","Operational","Hogshead","Second Fill","Sherry",NA,301.43,92,59,24,33356.11,110.66,316.8,NA,NA
"2022-03-07","Fettercairn","Highlands","Scotland","56.9",85,"149.38","Operational","Barrique","First Fill","Wine",13,213.4,92,59,24,8458.16,39.64,99.51,7.65,650.63
"2022-03-07","Glen Ord","Highlands","Scotland","59.1",62,"104.91","Operational","Quarter Cask","First Fill",NA,8,149.87,92,59,24,6671.22,44.51,107.6,13.45,833.9
"2022-03-07","Knockdhu","Highlands","Scotland","58.6",104,"177.47","Operational","Barrique","First Fill","Sherry",8,253.53,92,59,24,6075.58,23.96,58.42,7.3,759.45
"2022-03-07","Tullibardine","Highlands","Scotland","56.8",64,"112.68","Operational","Quarter Cask",NA,"Madeira",10,160.97,92,59,24,3216.48,19.98,50.26,5.03,321.65
"2022-03-07","Glen Spey","Speyside","Scotland","60.4",62,"102.65","Operational","Quarter Cask",NA,"Sherry",12,146.64,92,59,24,5956.45,40.62,96.07,8.01,496.37
"2022-03-07","Tullibardine","Highlands","Scotland","56.8",65.76,"115.77","Operational","Quarter Cask","First Fill","Wine",10,165.39,92,59,24,5360.8,32.41,81.52,8.15,536.08
"2022-02-07","Craigellachie","Speyside","Scotland","63.4",66.82,"105.4","Operational","Barrel",NA,NA,9,150.57,85,59,25,3734.46,24.8,55.89,6.21,414.94
"2022-02-07","Ardmore","Highlands","Scotland","62.4",86.1,"137.98","Operational","Barrel","Second Fill",NA,13,197.11,85,59,25,4698.19,23.84,54.57,4.2,361.4
"2022-02-07","Fettercairn","Highlands","Scotland","56.4",84,"148.94","Operational","Barrique","First Fill",NA,13,212.77,85,59,25,10480.57,49.26,124.77,9.6,806.2
"2022-02-07","Glen Spey","Speyside","Scotland","60.4",62.3,"103.15","Operational","Quarter Cask","First Fill",NA,12,147.36,85,59,25,5420.98,36.79,87.01,7.25,451.75
"2022-02-07","Inchgower","Speyside","Scotland","60.3",71.82,"119.11","Operational","Quarter Cask",NA,"Sherry",11,170.16,85,59,25,5420.98,31.86,75.48,6.86,492.82
"2022-02-07","Knockdhu","Highlands","Scotland","57",50.9,"89.3","Operational","Quarter Cask","First Fill",NA,8,127.57,85,59,25,4216.32,33.05,82.84,10.35,527.04
"2022-02-07","Tullibardine","Highlands","Scotland","58.3",108.23,"185.64","Operational","Barrique","First Fill","Madeira",9,265.2,85,59,25,5782.38,21.8,53.43,5.94,642.49
"2022-02-07","Tullibardine","Highlands","Scotland","56.8",65.76,"115.77","Operational","Quarter Cask","First Fill","Wine",9,165.39,85,59,25,3734.46,22.58,56.79,6.31,414.94
"2022-02-07","Springbank","Campbeltown","Scotland","49.6",38.3,"77.22","Operational",NA,"First Fill","Rum",25,110.31,85,59,25,42765.54,387.69,1116.59,44.66,1710.62
"2022-01-10","Springbank","Campbeltown","Scotland","47.9",47.04,"98.2","Operational","Hogshead",NA,NA,27,140.29,91,54,30,82558.75,588.49,1755.08,65,3057.73
"2022-01-10","Dailuaine","Speyside","Scotland","55.2",44.1,"79.89","Operational","Quarter Cask","First Fill",NA,12,114.13,91,54,30,5099.22,44.68,115.63,9.64,424.94
"2022-01-10","Fettercairn","Highlands","Scotland","54",68,"125.93","Operational","Barrique","First Fill",NA,14,179.9,91,54,30,11169.71,62.09,164.26,11.73,797.84
"2022-01-10","Knockdhu","Highlands","Scotland","56.4",91.8,"162.77","Operational","Barrique","First Fill","Sherry",9,232.53,91,54,30,7284.6,31.33,79.35,8.82,809.4
"2022-01-10","Strathmill","Speyside","Scotland","58.5",60.7,"103.76","Operational","Quarter Cask","First Fill","Sherry",13,148.23,91,54,30,9834.2,66.34,162.01,12.46,756.48
"2021-12-06","Aultmore","Speyside","Scotland","63.4",79.76,"125.8","Operational","Barrel",NA,NA,9,179.71,96,53,35,3999.57,22.26,50.15,5.57,444.4
"2021-12-06","Glen Spey","Speyside","Scotland","56.7",70.7,"124.69","Operational","Quarter Cask","First Fill",NA,11,178.13,96,53,35,4484.36,25.17,63.43,5.77,407.67
"2021-12-06","Tullibardine","Highlands","Scotland","62",110.3,"177.9","Operational","Barrel",NA,NA,6,254.14,96,53,35,2060.38,8.11,18.68,3.11,343.4
"2021-11-08","Benriach","Speyside","Scotland","63.4",NA,NA,"Operational","Hogshead",NA,NA,7,NA,99,42,34,5482.53,NA,NA,NA,783.22
"2021-11-08","Aultmore","Speyside","Scotland","63.4",NA,NA,"Operational","Barrel",NA,NA,9,NA,99,42,34,5117.03,NA,NA,NA,568.56
"2021-11-08","Craigellachie","Speyside","Scotland","66.3",77.19,"116.43","Operational","Quarter Cask","First Fill","Sherry",11,166.33,99,42,34,6579.04,39.55,85.23,7.75,598.09
"2021-11-08","Arran (Lochranza)","Islands","Scotland","54.7",75.54,"138.1","Operational","Hogshead",NA,"Sherry",25,197.29,99,42,34,40205.24,203.79,532.24,21.29,1608.21
"2021-11-08","Bunnahabhain","Islay","Scotland","53.2",108.05,"203.1","Operational","Hogshead",NA,NA,13,290.14,99,42,34,16447.6,56.69,152.22,11.71,1265.2
"2021-11-08","Glentauchers","Speyside","Scotland","60.8",121.36,"199.6","Operational","Hogshead",NA,NA,12,285.14,99,42,34,7431.88,26.06,61.24,5.1,619.32
"2021-11-08","Glenrothes","Speyside","Scotland","64.3",88.86,"138.2","Operational","Hogshead",NA,NA,11,197.43,99,42,34,6176.99,31.29,69.51,6.32,561.54
"2021-11-08","Glen Garioch","Highlands","Scotland","53.9",113.57,"210.7","Operational","Hogshead",NA,NA,13,301,99,42,34,6822.71,22.67,60.07,4.62,524.82
"2021-11-08","Glen Moray","Speyside","Scotland","57.7",100.17,"173.6","Operational","Hogshead",NA,NA,14,248,99,42,34,7553.71,30.46,75.41,5.39,539.55
"2021-11-08","Bruichladdich","Islay","Scotland","66.8",112.22,"168","Operational","Barrel","First Fill","Bourbon",9,240,99,42,34,21930.13,91.38,195.42,21.71,2436.68
"2021-11-08","Tullibardine","Highlands","Scotland","62.2",116.1,"186.66","Operational","Barrel",NA,NA,6,266.66,99,42,34,3655.02,13.71,31.48,5.25,609.17
"2021-11-08","Fettercairn","Highlands","Scotland","57.4",94.1,"163.94","Operational","Barrel",NA,"Bourbon",13,234.2,99,42,34,9868.56,42.14,104.87,8.07,759.12
"2021-10-04","Benriach","Speyside","Scotland","63.4",94.53,"149.1","Operational","Hogshead",NA,NA,7,213,99,34,24,6017.17,28.25,63.65,9.09,859.6
"2021-10-04","Aultmore","Speyside","Scotland","63.4",79.38,"125.2","Operational","Barrel",NA,NA,9,178.86,99,34,24,4175.18,23.34,52.6,5.84,463.91
"2021-10-04","Craigellachie","Speyside","Scotland","63.4",81.47,"128.5","Operational","Barrel",NA,NA,8,183.57,99,34,24,5525.97,30.1,67.83,8.48,690.75
"2021-10-04","Bunnahabhain","Islay","Scotland","67.3",154.12,"229","Operational","Hogshead",NA,"Sherry",10,327.14,99,34,24,22717.87,69.44,147.4,14.74,2271.79
"2021-10-04","Crolly","Ireland","Ireland",NA,NA,"200","Operational",NA,NA,"Bourbon",NA,285.71,99,34,24,7367.96,25.79,NA,NA,NA
"2021-10-04","Bladnoch","Lowlands","Scotland","63.4",NA,NA,"Operational","Barrel",NA,"Bourbon",NA,NA,99,34,24,6078.57,NA,NA,NA,NA
"2021-10-04","Ardmore","Highlands","Scotland","60.6",93.4,"154.13","Operational","Barrel",NA,NA,12,220.19,99,34,24,7613.56,34.58,81.52,6.79,634.46
