"auction_date","distillery","region","country","strength","rla","bulk_litres","distillery_status","cask_type","cask_filling","previous_spirit","age","bottles_at_cask_strength","volume_12m","volume_6m","volume_3m","inf_adj_hammer_price","inf_adj_hammer_price_per_bottle_at_cask_strength","inf_adj_hammer_price_per_litre_of_alcohol","inf_adj_hammer_price_per_litre_of_alcohol_per_age","inf_adj_hammer_price_per_age"
"2021-10-04","Glenlossie","Speyside","Scotland","63.3",63.3,"100","Operational","Quarter Cask","First Fill","Sherry",8,142.86,99,34,24,5648.77,39.54,89.24,11.15,706.1
"2021-10-04","Royal Brackla","Highlands","Scotland","60.4",114,"188.74","Operational","Hogshead",NA,NA,12,269.63,99,34,24,10683.54,39.62,93.72,7.81,890.3
"2021-09-06","Benriach","Speyside","Scotland","63.4",103.03,"162.5","Operational","Hogshead",NA,NA,7,232.14,98,33,18,4964.41,21.39,48.18,6.88,709.2
"2021-09-06","Aultmore","Speyside","Scotland","63.4",76.52,"120.7","Operational","Barrel",NA,NA,9,172.43,98,33,18,5088.52,29.51,66.5,7.39,565.39
"2021-09-06","Craigellachie","Speyside","Scotland","63.4",66.82,"105.4","Operational","Barrel",NA,NA,8,150.57,98,33,18,5088.52,33.8,76.15,9.52,636.07
"2021-09-06","Craigellachie","Speyside","Scotland","66.3",77.19,"116.43","Operational","Quarter Cask","First Fill","Sherry",11,166.33,98,33,18,7198.4,43.28,93.26,8.48,654.4
"2021-09-06","Inchgower","Speyside","Scotland","59.3",70.63,"119.11","Operational","Quarter Cask","First Fill",NA,12,170.16,98,33,18,5709.07,33.55,80.83,6.74,475.76
"2021-09-06","Teaninich","Highlands","Scotland","59.4",58.86,"99.09","Operational","Quarter Cask","First Fill","Sherry",11,141.56,98,33,18,5584.96,39.45,94.89,8.63,507.72
"2021-08-09","Ardmore","Highlands","Scotland","62.4",86.1,"137.98","Operational","Barrel","Second Fill",NA,12,197.11,91,26,8,6159.9,31.25,71.54,5.96,513.32
"2021-08-09","Blair Athol","Highlands","Scotland","58.8",75.38,"128.2","Operational","Barrel",NA,"Rum",7,183.14,91,26,8,5475.47,29.9,72.64,10.38,782.21
"2021-08-09","Craigellachie","Speyside","Scotland","63.9",280.78,"439.4","Operational","Butt",NA,"Sherry",14,627.71,91,26,8,24888.49,39.65,88.64,6.33,1777.75
"2021-08-09","Bunnahabhain","Islay","Scotland","67.3",154.12,"229","Operational","Hogshead",NA,"Sherry",10,327.14,91,26,8,19910.79,60.86,129.19,12.92,1991.08
"2021-08-09","Port Dundas","Lowlands","Scotland","63.8",135.57,"212.5","Closed","Hogshead",NA,"Bourbon",12,303.57,91,26,8,3733.27,12.3,27.54,2.29,311.11
"2021-08-09","Caol Ila","Islay","Scotland","60.2",96.08,"159.6","Operational","Hogshead","First Fill","Sherry",13,228,91,26,8,20534.25,90.06,213.72,16.44,1579.56
"2021-06-07","Port Dundas","Lowlands","Scotland","63.9",140.04,"219.15","Closed","Hogshead",NA,"Bourbon",12,313.07,97,43,15,4261.46,13.61,30.43,2.54,355.12
"2021-05-10","Dalmunach","Speyside","Scotland","67.2",73.62,"109.55","Operational","Barrel",NA,NA,4,156.5,95,57,18,4281.94,27.36,58.16,14.54,1070.48
"2021-05-10","Bruichladdich","Islay","Scotland","63.6",132.29,"208","Operational","Hogshead",NA,"Wine",9,297.14,95,57,18,19640.79,66.1,148.47,16.5,2182.31
"2021-04-05","Tomatin","Highlands","Scotland","54.3",62.76,"115.58","Operational","Hogshead",NA,NA,35,165.11,95,65,27,65885.56,399.04,1049.8,29.99,1882.44
"2021-04-05","Arran (Lochranza)","Islands","Scotland","51.3",108.09,"210.7","Operational","Hogshead","First Fill","Sherry",25,301,95,65,27,51314.71,170.48,474.74,18.99,2052.59
"2021-03-08","Glen Elgin","Speyside","Scotland","62.01",270.98,"437","Operational","Butt",NA,"Sherry",8,624.29,95,65,28,21677.33,34.72,80,10,2709.67
"2021-03-08","Glenglassaugh","Highlands","Scotland","59.7",26.51,"44.4","Operational","Octave","First Fill","Sherry",5,63.43,95,65,28,2295.25,36.19,86.58,17.32,459.05
"2021-02-08","Dalmunach","Speyside","Scotland","67.3",129.22,"192.01","Operational","Barrel",NA,NA,4,274.3,90,65,39,4986.71,18.18,38.59,9.65,1246.68
"2021-02-08","Glenglassaugh","Highlands","Scotland","59.7",26.51,"44.4","Operational","Octave","First Fill","Sherry",5,63.43,90,65,39,3324.47,52.41,125.4,25.08,664.89
"2021-02-08","Glenglassaugh","Highlands","Scotland","59.7",26.51,"44.4","Operational","Octave","First Fill","Sherry",5,63.43,90,65,39,2813.02,44.35,106.11,21.22,562.6
"2021-02-08","Ardmore","Highlands","Scotland","57.6",28.92,"50.21","Operational","Octave","First Fill","Sherry",13,71.73,90,65,39,3324.47,46.35,114.95,8.84,255.73
"2021-01-11","Tullibardine","Highlands","Scotland","66.6",30.22,"45.37","Operational","Octave","First Fill","Sherry",5,64.81,79,61,38,2048.99,31.62,67.8,13.56,409.8
"2021-01-11","Tullibardine","Highlands","Scotland","66.6",29.48,"44.26","Operational","Octave","First Fill","Sherry",5,63.23,79,61,38,1990.11,31.47,67.51,13.5,398.02
"2021-01-11","Aultmore","Speyside","Scotland","60.2",32.45,"53.9","Operational","Octave",NA,"Sherry",10,77,79,61,38,3807.45,49.45,117.33,11.73,380.74
"2021-01-11","Tobermory","Islands","Scotland","53.1",90.27,"170","Operational","Hogshead",NA,NA,25,242.86,79,61,38,22396.79,92.22,248.11,9.92,895.87
"2020-12-07","Tullibardine","Highlands","Scotland","69.7",36.66,"52.6","Operational","Octave","First Fill","Sherry",2,75.14,74,54,37,1596.84,21.25,43.56,21.78,798.42
"2020-12-07","Glenrothes","Speyside","Scotland","66",138.45,"209.78","Operational","Hogshead",NA,"Sherry",5,299.69,74,54,37,5620.88,18.76,40.6,8.12,1124.18
"2020-12-07","Bunnahabhain","Islay","Scotland","66.1",148.79,"225.1","Operational","Hogshead",NA,"Sherry",10,321.57,74,54,37,19802.1,61.58,133.09,13.31,1980.21
"2020-11-09","Port Dundas","Lowlands","Scotland","63",141.03,"223.85","Closed","Hogshead",NA,"Bourbon",11,319.79,56,38,26,4611.57,14.42,32.7,2.97,419.23
"2020-11-09","Glen Moray","Speyside","Scotland","61.2",72.09,"117.79","Operational","Barrel",NA,"Bourbon",5,168.27,56,38,26,3458.68,20.55,47.98,9.6,691.74
"2020-11-09","Tullibardine","Highlands","Scotland","69.7",36.66,"52.6","Operational","Octave","First Fill","Sherry",2,75.14,56,38,26,2049.59,27.28,55.91,27.95,1024.8
"2020-11-09","Glen Moray","Speyside","Scotland","59.6",88.21,"148","Operational","Barrel",NA,NA,11,211.43,56,38,26,6661.16,31.51,75.51,6.86,605.56
"2020-11-09","Glentauchers","Speyside","Scotland","59.8",100.05,"167.3","Operational","Barrel",NA,"Bourbon",11,239,56,38,26,6276.86,26.26,62.74,5.7,570.62
"2020-11-09","Tobermory","Islands","Scotland","59.9",120.24,"200.74","Operational","Hogshead",NA,NA,NA,286.77,56,38,26,17293.39,60.3,143.82,NA,NA
"2020-11-09","Bruichladdich","Islay","Scotland","61.1",105.09,"172","Operational","Barrel","First Fill","Bourbon",10,245.71,56,38,26,16652.89,67.77,158.46,15.85,1665.29
"2020-11-09","Bruichladdich","Islay","Scotland","60.5",99.22,"164","Operational","Barrel","First Fill","Bourbon",10,234.29,56,38,26,16012.4,68.34,161.38,16.14,1601.24
"2020-11-09","Royal Brackla","Highlands","Scotland","61.2",111.54,"182.25","Operational","Hogshead",NA,NA,13,260.36,56,38,26,6276.86,24.11,56.27,4.33,482.84
"2020-10-05","North British","Lowlands","Scotland","59.9",122.99,"205.32","Operational","Hogshead",NA,"Bourbon",13,293.31,46,30,23,3452.34,11.77,28.07,2.16,265.56
"2020-10-05","Bruichladdich","Islay","Scotland","62.9",109.45,"174","Operational","Barrel","First Fill","Bourbon",10,248.57,46,30,23,14066.36,56.59,128.52,12.85,1406.64
"2020-09-07","North British","Lowlands","Scotland","61.8",129.46,"209.49","Operational","Hogshead",NA,"Bourbon",13,299.27,42,30,17,6457.15,21.58,49.88,3.84,496.7
"2020-08-03","Glenrothes","Speyside","Scotland","64.8",138.49,"213.72","Operational","Hogshead",NA,"Sherry",11,305.31,34,25,12,10790.06,35.34,77.91,7.08,980.91
"2020-08-03","Springbank","Campbeltown","Scotland","50.2",57.73,"115","Operational",NA,"First Fill","Sherry",29,164.29,34,25,12,64997.24,395.63,1125.88,38.82,2241.28
"2020-07-06","North British","Lowlands","Scotland","61.5",72.22,"117.43","Operational","Barrel",NA,"Bourbon",13,167.76,28,18,7,4475.25,26.68,61.97,4.77,344.25
"2020-07-06","Port Dundas","Lowlands","Scotland","64.2",143.37,"223.31","Closed","Hogshead",NA,"Bourbon",11,319.01,28,18,7,6393.22,20.04,44.59,4.05,581.2
"2020-06-01","Bruichladdich","Islay","Scotland","63.7",110.2,"173","Operational","Barrel","First Fill","Bourbon",8,247.14,28,20,13,10533.15,42.62,95.58,11.95,1316.64
"2020-04-06","Bruichladdich","Islay","Scotland","59.3",64.64,"109","Operational","Barrel","First Fill","Bourbon",16,155.71,27,16,11,10285.71,66.06,159.12,9.95,642.86
"2020-03-11","Glentauchers","Speyside","Scotland","59.9",95.24,"159","Operational","Barrel",NA,"Bourbon",11,227.14,20,12,7,5266.57,23.19,55.3,5.03,478.78
"2020-03-11","Glentauchers","Speyside","Scotland","60.8",193.34,"318","Operational","Barrel",NA,"Bourbon",11,454.29,20,12,7,4624.31,10.18,23.92,2.17,420.39
"2020-03-11","Port Dundas","Lowlands","Scotland","65.5",138.53,"211.5","Closed","Hogshead",NA,"Port",11,302.14,20,12,7,5716.16,18.92,41.26,3.75,519.65
"2020-03-11","Bruichladdich","Islay","Scotland","63.1",101.59,"161","Operational","Barrel","First Fill","Bourbon",13,230,20,12,7,14129.83,61.43,139.09,10.7,1086.91
"2020-03-11","Lindores Abbey","Lowlands","Scotland",NA,NA,"300","Operational","Hogshead",NA,"Wine",NA,428.57,20,12,7,6936.46,16.19,NA,NA,NA
"2020-02-03","Bruichladdich","Islay","Scotland","62.1",120.47,"194","Operational","Hogshead",NA,"Wine",11,277.14,18,9,5,15414.36,55.62,127.95,11.63,1401.31
"2020-02-03","Bruichladdich","Islay","Scotland","63.1",101.59,"161","Operational","Barrel","First Fill","Bourbon",13,230,18,9,5,13487.57,58.64,132.76,10.21,1037.51
"2020-01-06","Bruichladdich","Islay","Scotland","63.1",101.59,"161","Operational","Barrel","First Fill","Bourbon",13,230,18,10,5,14182.07,61.66,139.6,10.74,1090.93
"2019-12-02","Bruichladdich","Islay","Scotland","61.2",94.86,"155","Operational","Barrel","First Fill","Bourbon",14,221.43,19,8,5,15428.57,69.68,162.65,11.62,1102.04
"2019-12-02","Bruichladdich","Islay","Scotland","58.1",70.77,"121.81","Operational","Barrel","First Fill","Bourbon",16,174.01,19,8,5,12857.14,73.89,181.68,11.35,803.57
"2019-09-02","Longmorn","Speyside","Scotland","58.2",106.22,"182.5","Operational","Barrel","Second Fill",NA,10,260.71,21,8,3,7714.29,29.59,72.63,7.26,771.43
"2019-09-02","Ben Nevis","Highlands","Scotland","49.5",83.8,"169.29","Operational","Hogshead",NA,NA,23,241.84,21,8,3,12857.14,53.16,153.43,6.67,559.01
"2019-09-02","Bruichladdich","Islay","Scotland","63.6",107.48,"169","Operational","Barrel","First Fill","Bourbon",7,241.43,21,8,3,12863.57,53.28,119.68,17.1,1837.65
"2019-05-06","Tullibardine","Highlands","Scotland","58.5",90.5,"152.7","Operational","Barrel","First Fill","Bourbon",11,218.14,25,8,2,5171.46,23.71,57.14,5.19,470.13
"2019-04-08","Tullibardine","Highlands","Scotland","58.5",90.5,"152.7","Operational","Barrel","First Fill","Bourbon",11,218.14,25,10,2,4667.29,21.4,51.57,4.69,424.3
"2019-01-07","Speyside","Highlands","Scotland","53",78.44,"148","Operational","Hogshead",NA,NA,23,211.43,30,18,8,7873.94,37.24,100.38,4.36,342.35
"2018-12-03","Glasgow","Lowlands","Scotland","61.43",26.58,"43.27","Operational","Quarter Cask",NA,"Sherry",3,61.81,26,15,7,2018.91,32.66,75.96,25.32,672.97
"2018-11-05","Macallan","Speyside","Scotland","47.8",76,"159","Operational","Hogshead",NA,NA,28,227.14,29,17,6,106254.67,467.79,1398.09,49.93,3794.81
"2018-10-08","Ben Nevis","Highlands","Scotland","57.2",237.77,"415.59","Operational","Butt",NA,NA,21,593.7,29,15,10,26148.08,44.04,109.97,5.24,1245.15
"2018-07-02","Dufftown","Speyside","Scotland","59.9",120.4,"201","Operational","Barrel",NA,"Rum",10,287.14,24,12,5,3428.17,11.94,28.47,2.85,342.82
"2018-07-02","Glenburgie","Speyside","Scotland","60.1",109.98,"183","Operational","Barrel",NA,"Bourbon",5,261.43,24,12,5,3296.31,12.61,29.97,5.99,659.26
"2018-07-02","Ben Nevis","Highlands","Scotland","57.2",230.76,"398.65","Operational",NA,NA,"Wine",21,569.5,24,12,5,23074.2,40.52,99.99,4.76,1098.77
"2018-07-02","Glen Moray","Speyside","Scotland","49.26",58.13,"118","Operational","Hogshead",NA,NA,37,168.57,24,12,5,30326.09,179.9,521.69,14.1,819.62
"2018-06-04","Glen Moray","Speyside","Scotland","49.26",58.13,"118","Operational","Hogshead",NA,NA,37,168.57,24,11,4,33622.4,199.46,578.4,15.63,908.71
"2018-05-07","Bruichladdich","Islay","Scotland","64.1",128.84,"201","Operational","Barrique",NA,"Wine",14,287.14,22,12,2,16943.05,59.01,131.5,9.39,1210.22
"2018-05-07","Ben Nevis","Highlands","Scotland","57.2",230.76,"398.65","Operational",NA,NA,"Wine",21,569.5,22,12,2,26370.51,46.3,114.28,5.44,1255.74
"2018-04-02","Ben Nevis","Highlands","Scotland","57.2",230.76,"398.65","Operational","Butt",NA,"Sherry",21,569.5,21,14,7,60167.65,105.65,260.74,12.42,2865.13
"2017-07-03","Ardmore","Highlands","Scotland",NA,NA,NA,"Operational",NA,NA,"Bourbon",7,NA,2,2,2,2027.62,NA,NA,NA,289.66
"2017-06-05","Linkwood","Speyside","Scotland",NA,NA,NA,"Operational","Hogshead","Second Fill",NA,7,NA,1,1,1,2970.96,NA,NA,NA,424.42
"2017-05-08","Bruichladdich",NA,NA,NA,NA,NA,"Operational","Hogshead",NA,NA,6,NA,0,0,0,10938.53,NA,NA,NA,1823.09
"2025-03-10","Lochranza","Islands","Scotland","57.3",116.15,"202.7","Operational","Hogshead","First Fill","Sherry",NA,289.57,129,84,39,6234.07,21.53,53.67,NA,NA
"2025-03-10","Copper House","England","England","68.06",92.03,"135.22","Operational",NA,"Virgin Oak","Virgin Oak",8,193.17,129,84,39,357.69,1.85,3.89,0.49,44.71
"2025-03-10","Copper House","England","England","65.32",110.3,"168.86","Operational",NA,"Virgin Oak","Virgin Oak",8,241.23,129,84,39,357.69,1.48,3.24,0.41,44.71
"2025-03-10","Dublin Liberties Distillery","Ireland","Ireland","62.2",96.32,"154.85","Operational","Barrel",NA,"Bourbon",NA,221.21,129,84,39,357.69,1.62,3.71,NA,NA
"2025-03-10","Dublin Liberties Distillery","Ireland","Ireland","59.01",104.9,"177.77","Operational","Barrel",NA,"Bourbon",NA,253.96,129,84,39,357.69,1.41,3.41,NA,NA
"2025-03-10","Dublin Liberties Distillery","Ireland","Ireland","60.1",105.8,"176.04","Operational","Barrel",NA,"Bourbon",NA,251.49,129,84,39,357.69,1.42,3.38,NA,NA
"2025-03-10","Dublin Liberties Distillery","Ireland","Ireland","60.19",96.38,"160.12","Operational","Barrel",NA,"Bourbon",NA,228.74,129,84,39,357.69,1.56,3.71,NA,NA
"2025-03-10","Bruichladdich","Islay","Scotland","60.4",124,"205.3","Operational","Hogshead",NA,"Wine",NA,293.29,129,84,39,10730.77,36.59,86.54,NA,NA
"2025-02-10","Bruichladdich","Islay","Scotland","60.4",124,"205.3","Operational","Hogshead",NA,"Wine",NA,293.29,125,87,44,13334.56,45.47,107.54,NA,NA
"2023-04-24","Springbank","Campbeltown","Scotland","43.9",64.84,"147.7","Operational","Hogshead","First Fill","Sherry",26.88,211,47,15,9,93873.66,444.9,1447.77,53.86,3492.32
"2023-11-21","Ben Nevis","Highlands","Scotland","57",179.93,"315.67","Operational","Butt",NA,NA,25.14,450.96,37,18,14,63553.53,140.93,353.21,14.05,2527.98
"2022-07-11","Ben Nevis","Highlands","Scotland","50",75,"150","Operational","Hogshead","Second Fill",NA,26.17,214.29,110,56,23,39572.45,184.67,527.63,20.16,1512.13
"2023-05-23","Dalmore","Highlands","Scotland","55.9",83.68,"149.7","Operational","Barrel",NA,NA,17.55,213.86,44,19,17,33998.48,158.98,406.29,23.15,1937.24
"2024-05-14","Port Charlotte","Islay","Scotland","55.9",140.31,"251","Operational","Hogshead","Second Fill","Sherry",19.64,358.57,77,59,13,30473.3,84.99,217.19,11.06,1551.59
"2023-10-24","Speyside","Speyside","Scotland","59.2",194.18,"328","Operational","Butt",NA,NA,28.17,468.57,36,21,10,28534.09,60.9,146.95,5.22,1012.92
"2022-10-03","Bruichladdich","Islay","Scotland","61.4",121.57,"198","Operational",NA,NA,"Wine",10.25,282.86,95,32,9,26805.67,94.77,220.5,21.51,2615.19
"2023-06-20","Bruichladdich","Islay","Scotland","57.1",122.76,"215","Operational","Hogshead",NA,"Wine",12.77,307.14,38,19,17,24929.66,81.17,203.08,15.9,1952.21
"2024-06-12","Speyside","Speyside","Scotland","62.2",217.7,"350","Operational","Butt",NA,NA,28.56,500,84,62,20,21065.44,42.13,96.76,3.39,737.59
"2024-05-14","Bruichladdich","Islay","Scotland","59.7",149.25,"250","Operational","Hogshead","Second Fill","Sherry",19.47,357.14,77,59,13,18231.89,51.05,122.16,6.27,936.41
"2023-11-21","Bruichladdich","Islay","Scotland","60.7",91.05,"150","Operational","Barrel","First Fill","Bourbon",17.44,214.29,37,18,14,18271.64,85.27,200.68,11.51,1047.69
"2024-07-09","Rhinns","Islay","Scotland","58.7",104.49,"178","Operational","Hogshead",NA,NA,12.74,254.29,97,42,30,17984.87,70.73,172.12,13.51,1411.69
"2021-11-15","Bruichladdich","Islay","Scotland","56.5",88.14,"156","Operational","Barrel","First Fill","Bourbon",16.47,222.86,99,42,34,20711.79,92.94,234.99,14.27,1257.55
"2020-10-19","Bruichladdich","Islay","Scotland","57.3",110.59,"193","Operational","Hogshead","Second Fill",NA,18.26,275.71,46,30,23,21097.62,76.52,190.77,10.45,1155.4
"2024-01-01","Bruichladdich","Islay","Scotland","62.9",113.22,"180","Operational","Barrel","First Fill","Bourbon",12.93,257.14,75,55,45,16973.38,66.01,149.92,11.59,1312.71
"2023-11-21","Bruichladdich","Islay","Scotland","62.9",89.95,"143","Operational","Barrel","First Fill","Bourbon",16.42,204.29,37,18,14,15093.96,73.88,167.8,10.22,919.24
"2024-05-14","Bruichladdich","Islay","Scotland","56.1",74.05,"132","Operational","Barrel","First Fill","Bourbon",18.91,188.57,77,59,13,12501.87,66.3,168.83,8.93,661.12
"2019-12-16","Tobermory","Islands","Scotland","51.7",89.44,"173","Operational","Hogshead",NA,NA,24.07,247.14,19,8,5,14464.29,58.53,161.72,6.72,600.93
"2024-05-14","Bruichladdich","Islay","Scotland","68.7",121.6,"177","Operational","Barrel","First Fill","Bourbon",12.65,252.86,77,59,13,10418.22,41.2,85.68,6.77,823.57
"2023-03-27","Dingle","Ireland","Ireland","61.7",98.72,"160","Operational","Barrel",NA,"Bourbon",8.99,228.57,52,11,2,10497.67,45.93,106.34,11.83,1167.71
"2020-03-08","Bruichladdich","Islay","Scotland","63.9",113.1,"177","Operational",NA,"First Fill","Bourbon",11.07,252.86,20,12,7,12331.49,48.77,109.03,9.85,1113.96
"2020-02-09","Tobermory","Islands","Scotland","53.5",90.42,"169","Operational","Hogshead",NA,NA,24.16,241.43,18,9,5,11175.41,46.29,123.59,5.12,462.56
"2020-08-10","Caol Ila","Islay","Scotland","59.3",131.6,"221.92","Operational","Hogshead",NA,NA,11.83,317.03,34,25,12,11046.96,34.85,83.94,7.1,933.81
"2022-10-31","Staoisha","Islay",NA,"59.5",93.42,"157","Operational","Barrel",NA,NA,9.06,224.29,95,32,9,9174.72,40.91,98.21,10.84,1012.66
"2020-10-20","Glenfarclas","Speyside","Scotland","58.9",98.4,"167.06","Operational","Barrel","First Fill","Bourbon",8.91,238.66,46,30,23,9589.83,40.18,97.46,10.94,1076.3
"2020-12-14","Tamdhu","Speyside","Scotland","60.7",306.18,"504.41","Operational","Butt",NA,NA,6.11,720.59,74,54,37,9453.3,13.12,30.87,5.05,1547.18
"2020-08-11","Craigellachie","Speyside","Scotland","61.6",314.98,"511.33","Operational",NA,"Second Fill","Sherry",6.25,730.47,34,25,12,8991.71,12.31,28.55,4.57,1438.67
"2020-10-19","Craigellachie","Speyside","Scotland","61.6",314.98,"511.33","Operational",NA,"Second Fill","Sherry",6.44,730.47,46,30,23,8950.5,12.25,28.42,4.41,1389.83
"2020-08-10","Craigellachie","Speyside","Scotland","59.3",119.79,"202","Operational","Hogshead",NA,NA,12.68,288.57,34,25,12,8349.45,28.93,69.7,5.5,658.47
"2020-11-17","Glenfarclas","Speyside","Scotland","58.9",98.4,"167.06","Operational","Barrel","First Fill","Bourbon",8.99,238.66,56,38,26,8326.45,34.89,84.62,9.41,926.19
"2020-10-20","Glenrothes","Speyside","Scotland","66.3",205.53,"310","Operational","Hogshead","Second Fill",NA,7.72,442.86,46,30,23,8055.45,18.19,39.19,5.08,1043.45
"2020-09-15","Craigellachie","Speyside","Scotland","61.6",314.98,"511.33","Operational",NA,"Second Fill","Sherry",6.35,730.47,42,30,17,7671.86,10.5,24.36,3.84,1208.17
"2020-12-15","Heaven Hill","USA","USA","66.3",116.69,"176","Operational","Barrel",NA,"Bourbon",11.95,251.43,74,54,37,7664.84,30.48,65.69,5.5,641.41
"2020-11-17","Tamdhu","Speyside","Scotland","60.7",306.18,"504.41","Operational","Butt",NA,NA,6.04,720.59,56,38,26,7301.65,10.13,23.85,3.95,1208.88
"2020-11-17","Glenrothes","Speyside","Scotland","66.3",205.53,"310","Operational","Hogshead","Second Fill",NA,7.79,442.86,56,38,26,6404.96,14.46,31.16,4,822.2
"2020-11-16","Tomatin","Highlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,56,38,26,5892.56,20.62,46.4,NA,NA
"2020-12-14","Glenrothes","Speyside","Scotland","66.3",205.53,"310","Operational","Hogshead","Second Fill",NA,7.87,442.86,74,54,37,5684.75,12.84,27.66,3.51,722.33
"2020-08-10","Speyside","Speyside","Scotland","50.8",39.62,"78","Operational","Hogshead",NA,NA,26.49,111.43,34,25,12,5523.48,49.57,139.41,5.26,208.51
"2020-07-13","Glenallachie","Speyside","Scotland","65.5",61.74,"94.26","Operational","Barrel",NA,"Bourbon",4.93,134.66,28,18,7,5306.37,39.41,85.95,17.43,1076.34
"2023-12-14","Adnams","England","England","70.23",117.41,"167.18","Operational","Barrique","First Fill",NA,NA,238.83,41,22,13,4326.4,18.11,36.85,NA,NA
"2023-12-14","Adnams","England","England","70.1",118.37,"168.86","Operational","Barrique","First Fill",NA,NA,241.23,41,22,13,4326.4,17.93,36.55,NA,NA
"2020-12-14","Glen Garioch","Highlands","Scotland","59",101.4,"171.86","Operational",NA,NA,NA,9.2,245.51,74,54,37,5173.76,21.07,51.02,5.55,562.37
"2020-11-16","Glenrothes","Speyside","Scotland","68",147.97,"217.6","Operational","Hogshead","Second Fill",NA,6.52,310.86,56,38,26,5123.97,16.48,34.63,5.31,785.88
"2024-11-26","Adnams","England","England","70.23",117.41,"167.18","Operational","Barrique","First Fill",NA,NA,238.83,127,68,43,4130.27,17.29,35.18,NA,NA
"2024-11-26","Adnams","England","England","70.39",105.32,"149.63","Operational","Barrique","First Fill",NA,NA,213.76,127,68,43,4130.27,19.32,39.22,NA,NA
"2024-11-26","Adnams","England","England","71.26",96.76,"135.79","Operational","Barrique","First Fill",NA,NA,193.99,127,68,43,4130.27,21.29,42.69,NA,NA
"2024-11-26","Adnams","England","England","70.1",118.37,"168.86","Operational","Barrique","First Fill",NA,NA,241.23,127,68,43,4130.27,17.12,34.89,NA,NA
"2024-11-26","Adnams","England","England","64",118.4,"185","Operational",NA,"First Fill","Sherry",NA,264.29,127,68,43,4130.27,15.63,34.88,NA,NA
"2020-12-14","Glenallachie","Speyside","Scotland","65.2",121.5,"186.35","Operational","Barrel",NA,"Bourbon",5.35,266.21,74,54,37,4982.14,18.72,41.01,7.66,931.24
"2020-08-11","Glenallachie","Speyside","Scotland","65.2",121.5,"186.35","Operational","Barrel",NA,"Bourbon",5,266.21,34,25,12,4945.44,18.58,40.7,8.14,989.09
"2023-12-14","Adnams","England","England","69.59",120.25,"172.8","Operational","Barrique","First Fill",NA,NA,246.86,41,22,13,3957.07,16.03,32.91,NA,NA
