"auction_date","distillery","region","country","strength","rla","bulk_litres","distillery_status","cask_type","cask_filling","previous_spirit","age","bottles_at_cask_strength","volume_12m","volume_6m","volume_3m","inf_adj_hammer_price","inf_adj_hammer_price_per_bottle_at_cask_strength","inf_adj_hammer_price_per_litre_of_alcohol","inf_adj_hammer_price_per_litre_of_alcohol_per_age","inf_adj_hammer_price_per_age"
"2020-09-15","Glenallachie","Speyside","Scotland","65.2",121.5,"186.35","Operational","Barrel",NA,"Bourbon",5.1,266.21,42,30,17,4730.98,17.77,38.94,7.63,927.64
"2020-10-20","Benriach","Speyside","Scotland","65.5",153.48,"234.32","Operational","Hogshead",NA,NA,6.3,334.74,46,30,23,4730.98,14.13,30.82,4.89,750.95
"2024-09-03","Adnams","England","England","64",118.4,"185","Operational",NA,"First Fill","Sherry",NA,264.29,100,45,25,3846.13,14.55,32.48,NA,NA
"2020-11-17","Glenallachie","Speyside","Scotland","65.2",121.5,"186.35","Operational","Barrel",NA,"Bourbon",5.27,266.21,56,38,26,4483.47,16.84,36.9,7,850.75
"2025-01-02","Adnams","England","England","70.23",117.41,"167.18","Operational","Barrique","First Fill",NA,NA,238.83,105,63,26,3605.98,15.1,30.71,NA,NA
"2025-01-02","Adnams","England","England","70.39",105.32,"149.63","Operational","Barrique","First Fill",NA,NA,213.76,105,63,26,3605.98,16.87,34.24,NA,NA
"2025-01-02","Adnams","England","England","71.26",96.76,"135.79","Operational","Barrique","First Fill",NA,NA,193.99,105,63,26,3605.98,18.59,37.27,NA,NA
"2025-01-21","Adnams","England","England","70.23",117.41,"167.18","Operational","Barrique","First Fill",NA,NA,238.83,105,63,26,3605.98,15.1,30.71,NA,NA
"2025-01-21","Adnams","England","England","70.39",105.32,"149.63","Operational","Barrique","First Fill",NA,NA,213.76,105,63,26,3605.98,16.87,34.24,NA,NA
"2025-01-21","Adnams","England","England","71.26",96.76,"135.79","Operational","Barrique","First Fill",NA,NA,193.99,105,63,26,3605.98,18.59,37.27,NA,NA
"2025-02-18","Adnams","England","England","70.23",117.41,"167.18","Operational","Barrique","First Fill",NA,NA,238.83,125,87,44,3590.07,15.03,30.58,NA,NA
"2025-02-18","Adnams","England","England","70.39",105.32,"149.63","Operational","Barrique","First Fill",NA,NA,213.76,125,87,44,3590.07,16.79,34.09,NA,NA
"2025-02-18","Adnams","England","England","71.26",96.76,"135.79","Operational","Barrique","First Fill",NA,NA,193.99,125,87,44,3590.07,18.51,37.1,NA,NA
"2020-11-17","Glen Garioch","Highlands","Scotland","59",101.4,"171.86","Operational",NA,NA,NA,9.12,245.51,56,38,26,4163.22,16.96,41.06,4.5,456.49
"2023-12-14","Adnams","England","England","70.79",115.8,"163.58","Operational","Barrique","First Fill",NA,NA,233.69,41,22,13,3429.46,14.68,29.62,NA,NA
"2020-09-14","Glen Moray","Speyside","Scotland","62",99.97,"161.25","Operational","Barrel",NA,NA,5.28,230.36,42,30,17,4027.73,17.48,40.29,7.63,762.83
"2023-12-14","Adnams","England","England","69.98",119.51,"170.78","Operational","Barrique","First Fill",NA,NA,243.97,41,22,13,3323.94,13.62,27.81,NA,NA
"2022-11-28","Glen Moray","Speyside","Scotland","60.6",87.87,"145",NA,"Barrel",NA,NA,7.49,207.14,89,25,9,3358.13,16.21,38.22,5.1,448.35
"2023-12-14","Adnams","England","England","70.52",115.19,"163.35","Operational","Barrique","First Fill",NA,NA,233.36,41,22,13,3218.42,13.79,27.94,NA,NA
"2023-12-14","Adnams","England","England","70.66",112,"158.51","Operational","Barrique","First Fill",NA,NA,226.44,41,22,13,3218.42,14.21,28.74,NA,NA
"2023-12-14","Adnams","England","England","70.39",105.32,"149.63","Operational","Barrique","First Fill",NA,NA,213.76,41,22,13,3218.42,15.06,30.56,NA,NA
"2023-12-14","Adnams","England","England","70.32",114,"162.11","Operational","Barrique","First Fill",NA,NA,231.59,41,22,13,3218.42,13.9,28.23,NA,NA
"2024-09-03","Adnams","England","England","64.7",113.22,"175","Operational","Barrique",NA,NA,NA,250,100,45,25,3170.45,12.68,28,NA,NA
"2023-12-14","Adnams","England","England","70.39",119.26,"169.43","Operational","Barrique","First Fill",NA,NA,242.04,41,22,13,3165.66,13.08,26.54,NA,NA
"2023-12-14","Adnams","England","England","70.27",117.63,"167.4","Operational","Barrique","First Fill",NA,NA,239.14,41,22,13,3165.66,13.24,26.91,NA,NA
"2024-08-06","Adnams","England","England","64",118.4,"185","Operational",NA,"First Fill","Sherry",NA,264.29,98,38,25,3116.16,11.79,26.32,NA,NA
"2024-08-06","Adnams","England","England","65",120.25,"185","Operational",NA,"First Fill","Port",NA,264.29,98,38,25,3116.16,11.79,25.91,NA,NA
"2024-08-06","Adnams","England","England","64.4",115.92,"180","Operational",NA,"First Fill","Port",NA,257.14,98,38,25,3116.16,12.12,26.88,NA,NA
"2024-09-03","Adnams","England","England","65",120.25,"185","Operational",NA,"First Fill","Port",NA,264.29,100,45,25,3118.48,11.8,25.93,NA,NA
"2024-09-03","Adnams","England","England","64.4",115.92,"180","Operational",NA,"First Fill","Port",NA,257.14,100,45,25,3118.48,12.13,26.9,NA,NA
"2024-11-26","Adnams","England","England","64.29",113.7,"176.85","Operational",NA,NA,NA,NA,252.64,127,68,43,3097.71,12.26,27.24,NA,NA
"2023-12-14","Adnams","England","England","71.26",96.76,"135.79","Operational","Barrique","First Fill",NA,NA,193.99,41,22,13,3060.14,15.77,31.63,NA,NA
"2023-12-14","Adnams","England","England","66.51",121.81,"183.15","Operational","Barrel","First Fill","Bourbon",NA,261.64,41,22,13,2954.61,11.29,24.26,NA,NA
"2023-12-14","Adnams","England","England","67.56",117.51,"173.93","Operational","Barrel","First Fill","Bourbon",NA,248.47,41,22,13,2901.85,11.68,24.69,NA,NA
"2023-12-14","Adnams","England","England","67.42",117.11,"173.7","Operational","Barrel","First Fill","Bourbon",NA,248.14,41,22,13,2901.85,11.69,24.78,NA,NA
"2020-10-20","Glenallachie","Speyside","Scotland","65.2",121.5,"186.35","Operational","Barrel",NA,"Bourbon",5.2,266.21,46,30,23,3388.41,12.73,27.89,5.36,651.62
"2023-12-14","Adnams","England","England","66.74",102.58,"153.7","Operational","Barrel","First Fill","Bourbon",NA,219.57,41,22,13,2743.57,12.5,26.75,NA,NA
"2023-12-14","Adnams","England","England","65.52",96.58,"147.4","Operational","Barrel","First Fill","Bourbon",NA,210.57,41,22,13,2638.05,12.53,27.31,NA,NA
"2023-12-14","Adnams","England","England","67.89",98.51,"145.1","Operational","Barrel","First Fill","Bourbon",NA,207.29,41,22,13,2638.05,12.73,26.78,NA,NA
"2023-12-14","Adnams","England","England","67.07",100.27,"149.5","Operational","Barrel","First Fill","Bourbon",NA,213.57,41,22,13,2638.05,12.35,26.31,NA,NA
"2023-12-14","Adnams","England","England","66.54",100.54,"151.1","Operational","Barrel","First Fill","Bourbon",NA,215.86,41,22,13,2638.05,12.22,26.24,NA,NA
"2024-10-29","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,124,67,37,2583.33,9.04,20.34,NA,NA
"2024-10-29","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,124,67,37,2583.33,9.04,20.34,NA,NA
"2024-11-26","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,127,68,43,2581.42,9.04,20.33,NA,NA
"2024-11-26","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,127,68,43,2581.42,9.04,20.33,NA,NA
"2024-11-26","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,127,68,43,2581.42,9.04,20.33,NA,NA
"2025-01-02","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,105,63,26,2575.7,9.02,20.28,NA,NA
"2025-01-02","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,105,63,26,2575.7,9.02,20.28,NA,NA
"2025-01-02","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,105,63,26,2575.7,9.02,20.28,NA,NA
"2025-01-02","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,105,63,26,2575.7,9.02,20.28,NA,NA
"2025-01-02","Annandale","Lowlands","Scotland","63.5",127,"200","Operational","Barrel","First Fill","Bourbon",NA,285.71,105,63,26,2575.7,9.02,20.28,NA,NA
"2025-01-02","Adnams","England","England","61.1",79.43,"130","Operational","Barrel","First Fill","Bourbon",NA,185.71,105,63,26,2575.7,13.87,32.43,NA,NA
"2025-01-02","Adnams","England","England","63.5",82.55,"130","Operational","Barrel","First Fill","Bourbon",NA,185.71,105,63,26,2575.7,13.87,31.2,NA,NA
"2025-01-02","Adnams","England","England","62.3",80.99,"130","Operational","Barrel","First Fill","Bourbon",NA,185.71,105,63,26,2575.7,13.87,31.8,NA,NA
"2025-01-02","Adnams","England","England","62.1",80.73,"130","Operational","Barrel","First Fill","Bourbon",NA,185.71,105,63,26,2575.7,13.87,31.91,NA,NA
"2025-01-02","Adnams","England","England","63.2",75.84,"120","Operational","Barrel","First Fill","Bourbon",NA,171.43,105,63,26,2575.7,15.02,33.96,NA,NA
"2025-01-02","Adnams","England","England","64.7",97.05,"150","Operational",NA,"First Fill",NA,NA,214.29,105,63,26,2575.7,12.02,26.54,NA,NA
"2025-01-02","Adnams","England","England","65.2",104.32,"160","Operational",NA,"First Fill",NA,NA,228.57,105,63,26,2575.7,11.27,24.69,NA,NA
"2025-01-02","Adnams","England","England","62.4",109.2,"175","Operational",NA,"First Fill",NA,NA,250,105,63,26,2575.7,10.3,23.59,NA,NA
"2025-01-02","Adnams","England","England","62.3",105.91,"170","Operational",NA,"First Fill",NA,NA,242.86,105,63,26,2575.7,10.61,24.32,NA,NA
"2025-01-02","Adnams","England","England","61.9",92.85,"150","Operational",NA,"First Fill",NA,NA,214.29,105,63,26,2575.7,12.02,27.74,NA,NA
"2023-12-14","Adnams","England","England","67.2",92.06,"137","Operational","Barrel","First Fill","Bourbon",NA,195.71,41,22,13,2427,12.4,26.36,NA,NA
"2023-12-14","Adnams","England","England","67.3",90.99,"135.2","Operational","Barrel","First Fill","Bourbon",NA,193.14,41,22,13,2427,12.57,26.67,NA,NA
"2023-12-14","Adnams","England","England","66.39",81.86,"123.3","Operational","Barrel","First Fill","Bourbon",NA,176.14,41,22,13,2321.48,13.18,28.36,NA,NA
"2024-08-06","Adnams","England","England","64.7",113.22,"175","Operational","Barrique",NA,NA,NA,250,98,38,25,2077.44,8.31,18.35,NA,NA
"2024-08-06","Adnams","England","England","68.1",115.77,"170","Operational","Barrique",NA,NA,NA,242.86,98,38,25,2077.44,8.55,17.94,NA,NA
"2023-12-14","Adnams","England","England","66.41",69.53,"104.7","Operational","Barrel","First Fill","Bourbon",NA,149.57,41,22,13,2004.92,13.4,28.84,NA,NA
"2023-12-14","Adnams","England","England","70.2",55.95,"79.7","Operational","Barrel","First Fill","Bourbon",NA,113.86,41,22,13,1688.35,14.83,30.18,NA,NA
"2023-12-14","Adnams","England","England","68.85",54.07,"78.53","Operational","Barrel","First Fill","Bourbon",NA,112.19,41,22,13,1582.83,14.11,29.27,NA,NA
"2019-07-30","Macallan","Speyside","Scotland","42.9",77.9299,"181.5976","Operational","Hogshead","Second Fill","",29.57,259.425142857143,26,8,6,91793.33,353.83,1177.9,39.83,3104.27
"2024-09-30","Springbank","Campbeltown","Scotland","43.8",61.6,"140.3","Operational","Hogshead","Second Fill","Sherry",30.75,200.428571428571,100,45,25,72764.53,363.04,1181.24,38.41,2366.33
"2025-06-16","Springbank","Campbeltown","Scotland","43.3",57.9,"131.8","Operational","Hogshead","First Fill","Bourbon",25.46,188.285714285714,131,61,22,35151.19,186.69,607.1,23.85,1380.64
"2023-12-31","Ben Nevis","Highlands","Scotland","55",79.02,"143.39","Operational","Hogshead","","",27.16,204.842857142857,41,22,13,26486.01,129.3,335.18,12.34,975.18
"2024-03-31","Ben Nevis","Highlands","Scotland","55.1",71.64,"129.76","Operational","Hogshead","","",27.41,185.371428571429,81,55,42,25172.93,135.8,351.38,12.82,918.38
"2025-04-21","Ben Nevis","Highlands","Scotland","49.6",80.1,"159.73","Operational","Hogshead","","",29.06,228.185714285714,134,67,41,22459.3,98.43,280.39,9.65,772.86
"2020-09-30","Ben Nevis","Highlands","Scotland","56.1",89.27,"159.29","Operational","Hogshead","","",24.75,227.557142857143,42,30,17,26730.04,117.47,299.43,12.1,1080
"2020-09-30","Ben Nevis","Highlands","Scotland","56.4",106.43,"188.9","Operational","Hogshead","Second Fill","Sherry",23.75,269.857142857143,42,30,17,22504.12,83.39,211.45,8.9,947.54
"2022-02-28","Bruichladdich","Islay","Scotland","63.8",93.79,"147","Operational","Barrel","First Fill","Bourbon",10.16,210,85,59,25,16865.28,80.31,179.82,17.7,1659.97
"2018-07-31","Dalmore","Highlands","Scotland","58.9",116.7,"198.13","Operational","Hogshead","Second Fill","",10.47,283.042857142857,24,12,5,15822.31,55.9,135.58,12.95,1511.2
"2021-06-30","Auchroisk","Speyside","Scotland","58.9",127.07,"215.75","Operational","Hogshead","","",12.7,308.214285714286,97,43,15,7206.87,23.38,56.72,4.47,567.47
"2025-05-19","Arran","Highlands","Scotland","58.6",134,"226","Operational","Hogshead","First Fill","Sherry",12.21,322.857142857143,134,66,22,5342.12,16.55,39.87,3.27,437.52
"2024-07-31","Ardnamurchan","Highlands","Scotland","61.6",101.76,"165.2","Operational","Barrel","","",7.4,236,97,42,30,3753.36,15.9,36.88,4.98,507.21
"2024-06-30","Ardnamurchan","Highlands","Scotland","61.6",101.76,"165.2","Operational","Barrel","","",7.32,236,84,62,20,3744.97,15.87,36.8,5.03,511.61
"2024-04-29","Longmorn","Speyside","Scotland","54.8",92.6,"168.98","Operational","Barrel","","Bourbon",13.71,241.4,78,57,12,11494.38,47.62,124.13,9.05,838.39
"2024-04-01","Longmorn","Speyside","Scotland","57.4",102.3,"178.22","Operational","Barrel","","Bourbon",13.64,254.6,78,57,12,9926.97,38.99,97.04,7.11,727.78
"2024-02-05","Longmorn","Speyside","Scotland","55.6",97.8,"175.9","Operational","Barrel","","Bourbon",13.48,251.29,81,60,46,9489.8,37.76,97.03,7.2,703.99
"2023-12-04","Longmorn","Speyside","Scotland","55.6",88.3,"158.81","Operational","Barrel","","Bourbon",13.59,226.87,41,22,13,9391.45,41.4,106.36,7.83,691.06
"2025-04-04","Tamnavulin","Speyside","Scotland","58.5",105.8,"180.85","Operational","Barrel","","",11.57,258.36,134,67,41,4441.39,17.19,41.98,3.63,383.87
"2024-09-02","Dalmunach","Speyside","Scotland","59.2",102.9,"173.82","Operational","Barrel","First Fill","Bourbon",7.22,248.31,100,45,25,4261.92,17.16,41.42,5.74,590.29
"2024-12-13","Dalmunach","Speyside","Scotland","59.2",102.9,"173.82","Operational","Barrel","First Fill","Bourbon",7.5,248.31,132,70,45,4012.17,16.16,38.99,5.2,534.96
"2025-04-04","Tamnavulin","Speyside","Scotland","58.5",105.8,"180.85","Operational","Barrel","","",11.57,258.36,134,67,41,3734.8,14.46,35.3,3.05,322.8
"2024-11-04","Dalmunach","Speyside","Scotland","58.5",105.8,"180.85","Operational","Barrel","First Fill","Bourbon",7.39,258.36,127,68,43,3613.99,13.99,34.16,4.62,489.04
"2024-12-13","Dalmunach","Speyside","Scotland","58.5",105.8,"180.85","Operational","Barrel","First Fill","Bourbon",7.5,258.36,132,70,45,3292.04,12.74,31.12,4.15,438.94
"2025-01-06","Deanston","Highlands","Scotland","65",158.29,"243.52","Operational","Hogshead","Second Fill","",2.53,347.89,105,63,26,2060.56,5.92,13.02,5.15,814.45
"2025-05-11","Tullibardine","Highlands","Scotland","65",130.4,"200.62","Operational","Hogshead","","Wine",5.97,286.6,134,66,22,2015.9,7.03,15.46,2.59,337.67
"2025-06-02","Tullibardine","Highlands","Scotland","69.4",109,"157.06","Operational","Barrel","","",7.24,224.37,131,61,22,1531.59,6.83,14.05,1.94,211.55
"2025-03-03","Ardmore","Highlands","Scotland",NA,NA,NA,"Operational","Barrel","Second Fill","",1.8,NA,129,84,39,1226.37,NA,NA,NA,681.32
"2023-04-18","Arran","Islands","Scotland","51.4",87,"168.3","Operational","Hogshead","","",24.85,240.43,47,15,9,21930.6,91.21,252.08,10.14,882.52
"2017-11-29","Arran","Highlands","Scotland","42.7",42.7,"130","Operational","Hogshead",NA,NA,20.91,185.71,10,10,5,5467.97,29.44,128.06,6.12,261.5
"2018-07-04","Ben Nevis","Highlands","Scotland","55.7",55.7,"278.22","Operational","Butt","Second Fill",NA,21.7,397.46,24,12,5,17140.83,43.13,307.73,14.18,789.9
"2018-07-04","Ben Nevis","Highlands","Scotland","55.5",55.5,"329.5","Operational","Butt","Second Fill",NA,21.7,470.71,24,12,5,17140.83,36.41,308.84,14.23,789.9
"2024-05-29","Ben Nevis","Highlands","Scotland","48.9",48.9,"138.325","Operational",NA,NA,NA,28.17,197.61,77,59,13,21565.72,109.13,441.02,15.66,765.56
"2021-03-24","Bonnington","Lowlands","Scotland","37.37",71,"190","Operational","Barrel",NA,"Bourbon",1,271.43,95,65,28,2550.27,9.4,35.92,35.92,2550.27
"2021-03-24","Bonnington","Lowlands","Scotland","63.7",63.7,"222","Operational","Hogshead",NA,"Wine",0.65,317.14,95,65,28,2550.27,8.04,40.04,61.59,3923.49
"2022-04-27","Bruichladdich","Islay","Scotland","60.4",82.1,"135","Operational","Barrel",NA,"Bourbon",17.32,192.86,97,63,33,19646.25,101.87,239.3,13.82,1134.31
"2018-05-02","Bruichladdich","Islay","Scotland","42.6",42.6,"77.4","Operational","Hogshead",NA,NA,24.99,110.57,22,12,2,9361.53,84.67,219.75,8.79,374.61
"2024-08-07","Bruichladdich","Islay","Scotland","57.3",57.3,"145","Operational",NA,NA,NA,21.24,207.14,98,38,25,12672.38,61.18,221.16,10.41,596.63
"2025-01-08","Bruichladdich","Islay","Scotland","61.1",61.1,"149","Operational",NA,NA,NA,18.02,212.86,105,63,26,16381.46,76.96,268.11,14.88,909.07
"2025-02-19","Bruichladdich","Islay","Scotland","59.3",59.3,"142","Operational",NA,NA,NA,20.64,202.86,125,87,44,11488.24,56.63,193.73,9.39,556.6
"2017-08-02","Bruichladdich","Islay","Scotland","53.9",53.9,"162","Operational","Barrel","First Fill","Bourbon",13.59,231.43,5,5,5,12498.55,54.01,231.88,17.06,919.69
"2020-11-04","Girvan","Lowlands","Scotland","57.9",57.9,"107.9","Operational","Barrel","Virgin Oak",NA,30.84,154.14,56,38,26,3330.58,21.61,57.52,1.87,108
"2025-04-02","Glentauchers","Speyside","Scotland","60.4",60.4,"197.25","Operational",NA,NA,NA,16.71,281.79,134,67,41,4037.63,14.33,66.85,4,241.63
"2025-11-12","Hinch","Ireland","Ireland","61.3",61.3,"191.7","Operational",NA,NA,NA,NA,273.86,78,12,1,1000,3.65,16.31,NA,NA
"2018-01-03","Jura","Highlands","Scotland","49.6",49.6,"138.39","Operational","Hogshead",NA,NA,26.01,197.7,14,12,7,14831.9,75.02,299.03,11.5,570.24
"2018-01-03","Jura","Highlands","Scotland","47.4",47.4,"120.46","Operational","Hogshead",NA,NA,26.01,172.09,14,12,7,10422.41,60.56,219.88,8.45,400.71
"2018-01-03","Jura","Highlands","Scotland","47.1",47.1,"121.02","Operational","Hogshead",NA,NA,26.01,172.89,14,12,7,10288.79,59.51,218.45,8.4,395.57
"2018-01-03","Jura","Highlands","Scotland","32.8",32.8,"45.22","Operational","Hogshead",NA,NA,26.01,64.6,14,12,7,768.32,11.89,23.42,0.9,29.54
"2017-10-04","Littlemill","Lowlands","Scotland","50",50,"85","Operational","Barrel",NA,"Bourbon",27.76,121.43,7,7,5,41635.8,342.88,832.72,30,1499.85
"2018-12-05","Macallan","Speyside","Scotland","48.44",48.44,"145.9","Operational","Hogshead","Third Fill",NA,28.75,208.43,26,15,7,64474.79,309.34,1331.02,46.3,2242.6
"2017-07-05","Macallan","Speyside","Scotland","55.6",55.6,"142","Operational","Hogshead","Second Fill",NA,24.51,202.86,2,2,2,75562.5,372.49,1359.04,55.45,3082.93
"2018-09-05","Macallan","Speyside","Scotland","42.4",42.4,"132","Operational","Hogshead","Second Fill",NA,29.5,188.57,27,12,8,91865.85,487.17,2166.65,73.45,3114.1
"2018-10-26","Macallan","Speyside","Scotland","49.84",49.84,"149.7","Operational","Hogshead","Third Fill",NA,29.37,213.86,29,15,10,117797.09,550.81,2363.51,80.47,4010.8
"2017-11-01","Macallan","Speyside","Scotland","60",60,"165.33","Operational","Hogshead","Second Fill",NA,22.83,236.19,10,10,5,69483.27,294.18,1158.05,50.73,3043.51
"2018-01-03","Macallan","Speyside","Scotland","61.4",61.4,"226.1","Operational","Butt","Second Fill","Sherry",22.01,323,14,12,7,224883.62,696.23,3662.6,166.41,10217.34
"2017-10-04","Macallan","Speyside","Scotland","58.9",58.9,"141.09","Operational","Hogshead","Second Fill","Sherry",23.76,201.56,7,7,5,121292.71,601.77,2059.3,86.67,5104.91
"2017-11-01","Macallan","Speyside","Scotland","58",58,"144.14","Operational","Hogshead","Second Fill",NA,22.83,205.91,10,10,5,69483.27,337.44,1197.99,52.47,3043.51
"2018-02-07","Macallan","Speyside","Scotland","52.75",52.75,"180","Operational","Hogshead","Second Fill","Sherry",29.03,257.14,20,15,10,322086.75,1252.57,6105.91,210.33,11094.96
"2018-01-03","Macallan","Speyside","Scotland","50.02",50.02,"168.4","Operational","Hogshead","Third Fill","Sherry",28.01,240.57,14,12,7,180521.55,750.39,3608.99,128.85,6444.9
"2017-07-05","Macallan","Speyside","Scotland","53.3",53.3,"101","Operational","Hogshead","Second Fill","Sherry",24.51,144.29,2,2,2,71101.74,492.77,1333.99,54.43,2900.93
"2017-10-04","Macallan","Speyside","Scotland","60.5",60.5,"186.45","Operational","Hogshead","Second Fill","Sherry",23.76,266.36,7,7,5,109913.15,412.65,1816.75,76.46,4625.97
"2025-04-02","Miltonduff","Speyside","Scotland","61.27",61.27,"189.24","Operational",NA,NA,NA,13.94,270.34,134,67,41,3532.92,13.07,57.66,4.14,253.44
"2018-10-03","Tobermory","Highlands","Scotland","53.5",53.5,"177","Operational","Hogshead","First Fill",NA,22.28,252.86,29,15,10,16604.03,65.66,310.36,13.93,745.24
"2019-06-05","Tobermory","Highlands","Scotland","54.2",54.2,"196","Operational","Hogshead",NA,NA,23.5,280,26,11,5,16807.23,60.03,310.1,13.2,715.2
"2023-03-22","Tobermory","Highlands","Scotland","50.5",50.5,"204.2","Operational","Butt",NA,NA,28.75,291.71,52,11,2,50432.12,172.88,998.66,34.74,1754.16
"2018-09-05","Tobermory","Highlands","Scotland","56",56,"171","Operational","Hogshead","First Fill",NA,23.73,244.29,27,12,8,22377.58,91.6,399.6,16.84,943.01
"2018-09-05","Tobermory","Highlands","Scotland","49.7",49.7,"323","Operational","Butt","First Fill",NA,24.21,461.43,27,12,8,33500.94,72.6,674.06,27.84,1383.76
"2018-12-05","Tullibardine","Highlands","Scotland","58.4",58.4,"215","Operational","Hogshead",NA,"Sherry",13.48,307.14,26,15,7,6903.36,22.48,118.21,8.77,512.12
"2017-11-01","Tullibardine","Highlands","Scotland","57.09",57.09,"153.4","Operational",NA,NA,"Bourbon",11.83,219.14,10,10,5,3067.4,14,53.73,4.54,259.29
"2017-09-06","Tullibardine","Highlands","Scotland","59",59,"168","Operational","Barrel",NA,"Bourbon",10.68,240,6,6,5,4958.21,20.66,84.04,7.87,464.25
"2018-12-05","Tullibardine","Highlands","Scotland","57.7",57.7,"148.2","Operational","Barrel",NA,"Bourbon",13.53,211.71,26,15,7,4037.82,19.07,69.98,5.17,298.43
"2025-11-23","Annandale","Lowlands","Scotland","63.5",160.4,"252.6","Operational","Hogshead",NA,NA,4.89,360.86,78,12,1,2025,5.61,12.62,2.58,414.11
"2025-11-23","Annandale","Lowlands","Scotland","63.5",126.17,"198.7","Operational","Barrel",NA,"Bourbon",4.89,283.86,78,12,1,1375,4.84,10.9,2.23,281.19
"2022-02-27","Ardmore","Highlands","Scotland","58.4",82.34,"141","Operational","Barrel","Second Fill",NA,21.16,201.43,85,59,25,53306.35,264.64,647.39,30.6,2519.2
